"MISSED_PROMO_ID","SYS_ID","VER_ID","VEND_NO","VEND_NAME","INV_NO","INV_DATE","PO_NO","PO_DATE","CAT_CD","PROD_CODE","ITEM_NO","ITEM_DESC","PACKSIZE","PACK_CNT","QTY_ORD","CASE_QTY","LISTPRICE","OI_AMT","BB_AMT","NET_COST","EXT_AMT","WHSE","RECV_NO","RECV_DATE","ITEM_RECV","CASE_RECV","DEAL_NO","DEAL_TYPE","DEAL_FIRST_ORD","DEAL_LAST_ORD","DEAL_FIRST_SHIP","DEAL_LAST_SHIP","DEAL_OI_AMT","DEAL_BB_AMT","NET_COST_SB","EXT_AMT_SB","CLAIM_AMT"
40951,"518","82A","010412","PANOSTRA","863954","2003/12/11","156098","2003/12/08","BKY","0003026049070","00290259","FINEST FRENCH ROLLS - SANDWICH ROUND","18 X 6 CNT",18,2790,155,1.868,0.1417,0,1.7263,4816.38,"350","0205611604","2003/12/14",2790,155,"1028408","OI","2003/12/07","2003/12/14","2003/12/14","2003/12/21",0.1417,0,0,0,0
40951,"518","82A","010412","PANOSTRA","863930","2003/12/11","156097","2003/12/08","BKY","0003026049070","00290259","FINEST FRENCH ROLLS - SANDWICH ROUND","18 X 6 CNT",18,2700,150,1.868,0.1417,0,1.7263,4661.01,"271","0205611600","2003/12/16",2700,150,"1028408","OI","2003/12/07","2003/12/14","2003/12/14","2003/12/21",0.1417,0,0,0,0
40951,"518","82A","010412","PANOSTRA","863924","2003/12/11","132649","2003/12/08","BKY","0003026049070","00290259","FINEST FRENCH ROLLS - SANDWICH ROUND","18 X 6 CNT",18,2898,161,1.868,0.1417,0,1.7263,5002.82,"252","0205611599","2003/12/13",2898,161,"1028408","OI","2003/12/07","2003/12/14","2003/12/14","2003/12/21",0.1417,0,0,0,0
40951,"518","82A","010412","PANOSTRA","863918","2003/12/11","110091","2003/12/08","BKY","0003026049070","00290259","FINEST FRENCH ROLLS - SANDWICH ROUND","18 X 6 CNT",18,1998,111,1.868,0.1417,0,1.7263,3449.15,"240","0205611598","2003/12/15",1998,111,"1028408","OI","2003/12/07","2003/12/14","2003/12/14","2003/12/21",0.1417,0,0,0,0
40951,"518","82A","010412","PANOSTRA","863960","2003/12/11","178570","2003/12/08","BKY","0003026049070","00290259","FINEST FRENCH ROLLS - SANDWICH ROUND","18 X 6 CNT",18,1368,76,1.868,0.1417,0,1.7263,2361.58,"370","0205611605","2003/12/15",1368,76,"1028408","OI","2003/12/07","2003/12/14","2003/12/14","2003/12/21",0.1417,0,0,0,0
40951,"518","82A","010412","PANOSTRA","863894","2003/12/11","110090","2003/12/08","BKY","0003026049070","00290259","FINEST FRENCH ROLLS - SANDWICH ROUND","18 X 6 CNT",18,324,18,1.868,0,0,1.868,605.23,"108","0205611594","2003/12/15",324,18,"1028408","OI","2003/12/07","2003/12/14","2003/12/14","2003/12/21",0.1417,0,1.7263,559.32,45.91
40951,"518","82A","010412","PANOSTRA","863942","2003/12/11","110092","2003/12/08","BKY","0003026049070","00290259","FINEST FRENCH ROLLS - SANDWICH ROUND","18 X 6 CNT",18,2412,134,1.868,0.1417,0,1.7263,4163.84,"315","0205611602","2003/12/15",2412,134,"1028408","OI","2003/12/07","2003/12/14","2003/12/14","2003/12/21",0.1417,0,0,0,0
40951,"518","82A","010412","PANOSTRA","863948","2003/12/11","132650","2003/12/08","BKY","0003026049070","00290259","FINEST FRENCH ROLLS - SANDWICH ROUND","18 X 6 CNT",18,3438,191,1.868,0.1417,0,1.7263,5935.02,"330","0205611603","2003/12/16",3438,191,"1028408","OI","2003/12/07","2003/12/14","2003/12/14","2003/12/21",0.1417,0,0,0,0
40952,"518","82A","010412","PANOSTRA","864002","2003/12/14","156100","2003/12/11","BKY","0003026049070","00290259","FINEST FRENCH ROLLS - SANDWICH ROUND","18 X 6 CNT",18,2412,134,1.868,0.1417,0,1.7263,4163.84,"271","0205611612","2003/12/19",2412,134,"1028408","OI","2003/12/07","2003/12/14","2003/12/14","2003/12/21",0.1417,0,0,0,0
40952,"518","82A","010412","PANOSTRA","863996","2003/12/14","132652","2003/12/11","BKY","0003026049070","00290259","FINEST FRENCH ROLLS - SANDWICH ROUND","18 X 6 CNT",18,3222,179,1.868,0.1417,0,1.7263,5562.14,"252","0205611611","2003/12/17",3222,179,"1028408","OI","2003/12/07","2003/12/14","2003/12/14","2003/12/21",0.1417,0,0,0,0
40952,"518","82A","010412","PANOSTRA","863990","2003/12/14","110094","2003/12/11","BKY","0003026049070","00290259","FINEST FRENCH ROLLS - SANDWICH ROUND","18 X 6 CNT",18,360,20,1.868,0.1417,0,1.7263,621.47,"240","0205611610","2003/12/17",360,20,"1028408","OI","2003/12/07","2003/12/14","2003/12/14","2003/12/21",0.1417,0,0,0,0
40952,"518","82A","010412","PANOSTRA","863978","2003/12/14","156099","2003/12/11","BKY","0003026049070","00290259","FINEST FRENCH ROLLS - SANDWICH ROUND","18 X 6 CNT",18,126,7,1.868,0,0,1.868,235.37,"135","0205611608","2003/12/18",126,7,"1028408","OI","2003/12/07","2003/12/14","2003/12/14","2003/12/21",0.1417,0,1.7263,217.51,17.86
40952,"518","82A","010412","PANOSTRA","863984","2003/12/14","178571","2003/12/11","BKY","0003026049070","00290259","FINEST FRENCH ROLLS - SANDWICH ROUND","18 X 6 CNT",18,216,12,1.868,0,0,1.868,403.49,"141","0205611609","2003/12/18",216,12,"1028408","OI","2003/12/07","2003/12/14","2003/12/14","2003/12/21",0.1417,0,1.7263,372.88,30.61
40952,"518","82A","010412","PANOSTRA","864014","2003/12/14","110095","2003/12/11","BKY","0003026049070","00290259","FINEST FRENCH ROLLS - SANDWICH ROUND","18 X 6 CNT",18,1548,86,1.868,0.1417,0,1.7263,2672.31,"315","0205611614","2003/12/18",1548,86,"1028408","OI","2003/12/07","2003/12/14","2003/12/14","2003/12/21",0.1417,0,0,0,0
40952,"518","82A","010412","PANOSTRA","864020","2003/12/14","132653","2003/12/11","BKY","0003026049070","00290259","FINEST FRENCH ROLLS - SANDWICH ROUND","18 X 6 CNT",18,2718,151,1.868,0.1417,0,1.7263,4692.08,"330","0205611615","2003/12/18",2718,151,"1028408","OI","2003/12/07","2003/12/14","2003/12/14","2003/12/21",0.1417,0,0,0,0
40952,"518","82A","010412","PANOSTRA","864026","2003/12/14","156101","2003/12/11","BKY","0003026049070","00290259","FINEST FRENCH ROLLS - SANDWICH ROUND","18 X 6 CNT",18,2790,155,1.868,0.1417,0,1.7263,4816.38,"350","0205611616","2003/12/19",2790,155,"1028408","OI","2003/12/07","2003/12/14","2003/12/14","2003/12/21",0.1417,0,0,0,0
40952,"518","82A","010412","PANOSTRA","864032","2003/12/14","178573","2003/12/11","BKY","0003026049070","00290259","FINEST FRENCH ROLLS - SANDWICH ROUND","18 X 6 CNT",18,504,28,1.868,0.1417,0,1.7263,870.06,"370","0205611617","2003/12/17",504,28,"1028408","OI","2003/12/07","2003/12/14","2003/12/14","2003/12/21",0.1417,0,0,0,0
40952,"518","82A","010412","PANOSTRA","864008","2003/12/14","178572","2003/12/11","BKY","0003026049070","00290259","FINEST FRENCH ROLLS - SANDWICH ROUND","18 X 6 CNT",18,1638,91,1.868,0.1417,0,1.7263,2827.68,"292","0205611613","2003/12/18",1638,91,"1028408","OI","2003/12/07","2003/12/14","2003/12/14","2003/12/21",0.1417,0,0,0,0
40952,"518","82A","010412","PANOSTRA","863972","2003/12/14","132651","2003/12/11","BKY","0003026049070","00290259","FINEST FRENCH ROLLS - SANDWICH ROUND","18 X 6 CNT",18,108,6,1.868,0,0,1.868,201.74,"121","0205611607","2003/12/18",108,6,"1028408","OI","2003/12/07","2003/12/14","2003/12/14","2003/12/21",0.1417,0,1.7263,186.44,15.3
40953,"518","82A","010412","PANOSTRA","864104","2003/12/18","178576","2003/12/15","BKY","0003026049070","00290259","FINEST FRENCH ROLLS - SANDWICH ROUND","18 X 6 CNT",18,216,12,1.868,0.1417,0,1.7263,372.88,"370","0205611629","2003/12/20",216,12,"1028408","OI","2003/12/07","2003/12/14","2003/12/14","2003/12/21",0.1417,0,0,0,0
40953,"518","82A","010412","PANOSTRA","864062","2003/12/18","110097","2003/12/15","BKY","0003026049070","00290259","FINEST FRENCH ROLLS - SANDWICH ROUND","18 X 6 CNT",18,270,15,1.868,0.1417,0,1.7263,466.1,"240","0205611622","2003/12/20",270,15,"1028408","OI","2003/12/07","2003/12/14","2003/12/14","2003/12/21",0.1417,0,0,0,0
40953,"518","82A","010412","PANOSTRA","864074","2003/12/23","156103","2003/12/15","BKY","0003026049070","00290259","FINEST FRENCH ROLLS - SANDWICH ROUND","18 X 6 CNT",18,144,8,1.868,0.1417,0,1.7263,248.59,"271","0205611624","2003/12/20",144,8,"1028408","OI","2003/12/07","2003/12/14","2003/12/14","2003/12/21",0.1417,0,0,0,0
40953,"518","82A","010412","PANOSTRA","864056","2003/12/18","178574","2003/12/15","BKY","0003026049070","00290259","FINEST FRENCH ROLLS - SANDWICH ROUND","18 X 6 CNT",18,54,3,1.868,0.1417,0,1.7263,93.22,"141","0205611621","2003/12/20",54,3,"1028408","OI","2003/12/07","2003/12/14","2003/12/14","2003/12/21",0.1417,0,0,0,0
40953,"518","82A","010412","PANOSTRA","864086","2003/12/27","110098","2003/12/15","BKY","0003026049070","00290259","FINEST FRENCH ROLLS - SANDWICH ROUND","18 X 6 CNT",18,216,12,1.868,0,0,1.868,403.49,"315","0205611626","2003/12/18",216,12,"1028408","OI","2003/12/07","2003/12/14","2003/12/14","2003/12/21",0.1417,0,1.7263,372.88,30.61
41085,"518","82A","010412","PANOSTRA","859502","2003/05/06","178394","2003/04/28","BKY","0003026270400","00288877","FINEST FRENCH BAGELS - PLAIN","12 X 14.3 OZ",12,432,36,2.161,0.12,0,2.041,881.71,"292","0205610862","2003/05/03",432,36,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.12,0,0,0,0
41085,"518","82A","010412","PANOSTRA","859526","2003/05/06","178395","2003/04/28","BKY","0003026270400","00288877","FINEST FRENCH BAGELS - PLAIN","12 X 14.3 OZ",12,276,23,2.161,0,0,2.161,596.44,"370","0205610866","2003/05/01",276,23,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.12,0,2.041,563.32,33.12
41085,"518","82A","010412","PANOSTRA","859478","2003/05/06","178393","2003/04/28","BKY","0003026270400","00288877","FINEST FRENCH BAGELS - PLAIN","12 X 14.3 OZ",12,360,30,2.161,0,0,2.161,777.96,"141","0205610858","2003/05/01",360,30,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.12,0,2.041,734.76,43.2
41085,"518","82A","010412","PANOSTRA","859520","2003/05/06","155911","2003/04/28","BKY","0003026270400","00288877","FINEST FRENCH BAGELS - PLAIN","12 X 14.3 OZ",12,648,54,2.161,0.12,0,2.041,1322.57,"350","0205610865","2003/05/01",648,54,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.12,0,0,0,0
41085,"518","82A","010412","PANOSTRA","859514","2003/05/06","132459","2003/04/28","BKY","0003026270400","00288877","FINEST FRENCH BAGELS - PLAIN","12 X 14.3 OZ",12,744,62,2.161,0.12,0,2.041,1518.5,"330","0205610864","2003/05/02",744,62,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.12,0,0,0,0
41085,"518","82A","010412","PANOSTRA","859460","2003/05/06","109904","2003/04/28","BKY","0003026270400","00288877","FINEST FRENCH BAGELS - PLAIN","12 X 14.3 OZ",12,504,42,2.161,0,0,2.161,1089.14,"108","0205610855","2003/05/01",504,42,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.12,0,2.041,1028.66,60.48
41085,"518","82A","010412","PANOSTRA","859490","2003/05/06","132458","2003/04/28","BKY","0003026270400","00288877","FINEST FRENCH BAGELS - PLAIN","12 X 14.3 OZ",12,732,61,2.161,0.12,0,2.041,1494.01,"252","0205610860","2003/04/30",732,61,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.12,0,0,0,0
41085,"518","82A","010412","PANOSTRA","859484","2003/05/06","109905","2003/04/28","BKY","0003026270400","00288877","FINEST FRENCH BAGELS - PLAIN","12 X 14.3 OZ",12,408,34,2.161,0.12,0,2.041,832.73,"240","0205610859","2003/05/03",408,34,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.12,0,0,0,0
41085,"518","82A","010412","PANOSTRA","859508","2003/05/06","109906","2003/04/28","BKY","0003026270400","00288877","FINEST FRENCH BAGELS - PLAIN","12 X 14.3 OZ",12,480,40,2.161,0.12,0,2.041,979.68,"315","0205610863","2003/05/02",480,40,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.12,0,0,0,0
41085,"518","82A","010412","PANOSTRA","859472","2003/05/06","155909","2003/04/28","BKY","0003026270400","00288877","FINEST FRENCH BAGELS - PLAIN","12 X 14.3 OZ",12,684,57,2.161,0,0,2.161,1478.12,"135","0205610857","2003/05/03",684,57,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.12,0,2.041,1396.04,82.08
41085,"518","82A","010412","PANOSTRA","859496","2003/05/06","155910","2003/04/28","BKY","0003026270400","00288877","FINEST FRENCH BAGELS - PLAIN","12 X 14.3 OZ",12,576,48,2.161,0,0,2.161,1244.74,"271","0205610861","2003/05/01",576,48,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.12,0,2.041,1175.62,69.12
41085,"518","82A","010412","PANOSTRA","859466","2003/05/06","132457","2003/04/28","BKY","0003026270400","00288877","FINEST FRENCH BAGELS - PLAIN","12 X 14.3 OZ",12,756,63,2.161,0.12,0,2.041,1543,"121","0205610856","2003/05/01",756,63,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.12,0,0,0,0
41138,"518","82A","010412","PANOSTRA","859484","2003/05/06","109905","2003/04/28","BKY","0003026270410","00288908","FINEST FRENCH BAGELS - PLAIN","12 X 17.5 OZ",12,552,46,2.581,0.15,0,2.431,1341.91,"240","0205610859","2003/05/03",552,46,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.15,0,0,0,0
41138,"518","82A","010412","PANOSTRA","859478","2003/05/06","178393","2003/04/28","BKY","0003026270410","00288908","FINEST FRENCH BAGELS - PLAIN","12 X 17.5 OZ",12,456,38,2.581,0,0,2.581,1176.94,"141","0205610858","2003/05/01",456,38,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.15,0,2.431,1108.54,68.4
41138,"518","82A","010412","PANOSTRA","859466","2003/05/06","132457","2003/04/28","BKY","0003026270410","00288908","FINEST FRENCH BAGELS - PLAIN","12 X 17.5 OZ",12,900,75,2.581,0,0,2.581,2322.9,"121","0205610856","2003/05/01",900,75,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.15,0,2.431,2187.9,135
41138,"518","82A","010412","PANOSTRA","859460","2003/05/06","109904","2003/04/28","BKY","0003026270410","00288908","FINEST FRENCH BAGELS - PLAIN","12 X 17.5 OZ",12,624,52,2.581,0.15,0,2.431,1516.94,"108","0205610855","2003/05/01",624,52,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.15,0,0,0,0
41138,"518","82A","010412","PANOSTRA","859472","2003/05/06","155909","2003/04/28","BKY","0003026270410","00288908","FINEST FRENCH BAGELS - PLAIN","12 X 17.5 OZ",12,768,64,2.581,0,0,2.581,1982.21,"135","0205610857","2003/05/03",768,64,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.15,0,2.431,1867.01,115.2
41138,"518","82A","010412","PANOSTRA","859526","2003/05/06","178395","2003/04/28","BKY","0003026270410","00288908","FINEST FRENCH BAGELS - PLAIN","12 X 17.5 OZ",12,420,35,2.581,0.15,0,2.431,1021.02,"370","0205610866","2003/05/01",420,35,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.15,0,0,0,0
41138,"518","82A","010412","PANOSTRA","859496","2003/05/06","155910","2003/04/28","BKY","0003026270410","00288908","FINEST FRENCH BAGELS - PLAIN","12 X 17.5 OZ",12,744,62,2.581,0.15,0,2.431,1808.66,"271","0205610861","2003/05/01",744,62,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.15,0,0,0,0
41138,"518","82A","010412","PANOSTRA","859490","2003/05/06","132458","2003/04/28","BKY","0003026270410","00288908","FINEST FRENCH BAGELS - PLAIN","12 X 17.5 OZ",12,828,69,2.581,0.15,0,2.431,2012.87,"252","0205610860","2003/04/30",828,69,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.15,0,0,0,0
41138,"518","82A","010412","PANOSTRA","859502","2003/05/06","178394","2003/04/28","BKY","0003026270410","00288908","FINEST FRENCH BAGELS - PLAIN","12 X 17.5 OZ",12,504,42,2.581,0.15,0,2.431,1225.22,"292","0205610862","2003/05/03",504,42,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.15,0,0,0,0
41138,"518","82A","010412","PANOSTRA","859508","2003/05/06","109906","2003/04/28","BKY","0003026270410","00288908","FINEST FRENCH BAGELS - PLAIN","12 X 17.5 OZ",12,612,51,2.581,0.15,0,2.431,1487.77,"315","0205610863","2003/05/02",612,51,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.15,0,0,0,0
41138,"518","82A","010412","PANOSTRA","859520","2003/05/06","155911","2003/04/28","BKY","0003026270410","00288908","FINEST FRENCH BAGELS - PLAIN","12 X 17.5 OZ",12,780,65,2.581,0.15,0,2.431,1896.18,"350","0205610865","2003/05/01",780,65,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.15,0,0,0,0
41138,"518","82A","010412","PANOSTRA","859514","2003/05/06","132459","2003/04/28","BKY","0003026270410","00288908","FINEST FRENCH BAGELS - PLAIN","12 X 17.5 OZ",12,828,69,2.581,0,0,2.581,2137.07,"330","0205610864","2003/05/02",828,69,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.15,0,2.431,2012.87,124.2
41200,"518","82A","010412","PANOSTRA","859490","2003/05/06","132458","2003/04/28","BKY","0003026270420","00288919","FINEST FRENCH BAGELS - ONION","12 X 14.3 OZ",12,744,62,2.161,0,0,2.161,1607.78,"252","0205610860","2003/04/30",744,62,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.12,0,2.041,1518.5,89.28
41200,"518","82A","010412","PANOSTRA","859478","2003/05/06","178393","2003/04/28","BKY","0003026270420","00288919","FINEST FRENCH BAGELS - ONION","12 X 14.3 OZ",12,372,31,2.161,0.12,0,2.041,759.25,"141","0205610858","2003/05/01",372,31,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.12,0,0,0,0
41200,"518","82A","010412","PANOSTRA","859472","2003/05/06","155909","2003/04/28","BKY","0003026270420","00288919","FINEST FRENCH BAGELS - ONION","12 X 14.3 OZ",12,480,40,2.161,0.12,0,2.041,979.68,"135","0205610857","2003/05/03",480,40,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.12,0,0,0,0
41200,"518","82A","010412","PANOSTRA","859466","2003/05/06","132457","2003/04/28","BKY","0003026270420","00288919","FINEST FRENCH BAGELS - ONION","12 X 14.3 OZ",12,540,45,2.161,0.12,0,2.041,1102.14,"121","0205610856","2003/05/01",540,45,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.12,0,0,0,0
41200,"518","82A","010412","PANOSTRA","859460","2003/05/06","109904","2003/04/28","BKY","0003026270420","00288919","FINEST FRENCH BAGELS - ONION","12 X 14.3 OZ",12,408,34,2.161,0.12,0,2.041,832.73,"108","0205610855","2003/05/01",408,34,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.12,0,0,0,0
41200,"518","82A","010412","PANOSTRA","859508","2003/05/06","109906","2003/04/28","BKY","0003026270420","00288919","FINEST FRENCH BAGELS - ONION","12 X 14.3 OZ",12,372,31,2.161,0.12,0,2.041,759.25,"315","0205610863","2003/05/02",372,31,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.12,0,0,0,0
41200,"518","82A","010412","PANOSTRA","859526","2003/05/06","178395","2003/04/28","BKY","0003026270420","00288919","FINEST FRENCH BAGELS - ONION","12 X 14.3 OZ",12,156,13,2.161,0.12,0,2.041,318.4,"370","0205610866","2003/05/01",156,13,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.12,0,0,0,0
41200,"518","82A","010412","PANOSTRA","859520","2003/05/06","155911","2003/04/28","BKY","0003026270420","00288919","FINEST FRENCH BAGELS - ONION","12 X 14.3 OZ",12,516,43,2.161,0.12,0,2.041,1053.16,"350","0205610865","2003/05/01",516,43,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.12,0,0,0,0
41200,"518","82A","010412","PANOSTRA","859496","2003/05/06","155910","2003/04/28","BKY","0003026270420","00288919","FINEST FRENCH BAGELS - ONION","12 X 14.3 OZ",12,648,54,2.161,0.12,0,2.041,1322.57,"271","0205610861","2003/05/01",648,54,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.12,0,0,0,0
41200,"518","82A","010412","PANOSTRA","859502","2003/05/06","178394","2003/04/28","BKY","0003026270420","00288919","FINEST FRENCH BAGELS - ONION","12 X 14.3 OZ",12,432,36,2.161,0.12,0,2.041,881.71,"292","0205610862","2003/05/03",432,36,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.12,0,0,0,0
41200,"518","82A","010412","PANOSTRA","859514","2003/05/06","132459","2003/04/28","BKY","0003026270420","00288919","FINEST FRENCH BAGELS - ONION","12 X 14.3 OZ",12,552,46,2.161,0.12,0,2.041,1126.63,"330","0205610864","2003/05/02",552,46,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.12,0,0,0,0
41200,"518","82A","010412","PANOSTRA","859484","2003/05/06","109905","2003/04/28","BKY","0003026270420","00288919","FINEST FRENCH BAGELS - ONION","12 X 14.3 OZ",12,324,27,2.161,0,0,2.161,700.16,"240","0205610859","2003/05/03",324,27,"1028392","OI","2003/04/30","2003/05/07","2003/05/07","2003/05/14",0.12,0,2.041,661.28,38.88
41303,"518","82A","010412","PANOSTRA","863396","2003/11/21","110070","2003/11/10","BKY","0003026270430","00288953","FINEST FRENCH BAGELS - ONION","12 X 17.5 OZ",12,252,21,2.581,0.0248,0,2.5562,644.16,"315","0205611511","2003/11/18",252,21,"1028393","OI","2003/11/11","2003/11/18","2003/11/18","2003/11/25",0.2483,0,2.3327,587.84,56.32
41303,"518","82A","010412","PANOSTRA","863390","2003/11/21","178548","2003/11/10","BKY","0003026270430","00288953","FINEST FRENCH BAGELS - ONION","12 X 17.5 OZ",12,312,26,2.581,0.2483,0,2.3327,727.8,"292","0205611510","2003/11/16",312,26,"1028393","OI","2003/11/11","2003/11/18","2003/11/18","2003/11/25",0.2483,0,0,0,0
41303,"518","82A","010412","PANOSTRA","863372","2003/11/21","110069","2003/11/10","BKY","0003026270430","00288953","FINEST FRENCH BAGELS - ONION","12 X 17.5 OZ",12,276,23,2.581,0.0248,0,2.5562,705.51,"240","0205611507","2003/11/16",276,23,"1028393","OI","2003/11/11","2003/11/18","2003/11/18","2003/11/25",0.2483,0,2.3327,643.83,61.68
41303,"518","82A","010412","PANOSTRA","863366","2003/11/21","178547","2003/11/10","BKY","0003026270430","00288953","FINEST FRENCH BAGELS - ONION","12 X 17.5 OZ",12,192,16,2.581,0.2483,0,2.3327,447.88,"141","0205611506","2003/11/16",192,16,"1028393","OI","2003/11/11","2003/11/18","2003/11/18","2003/11/25",0.2483,0,0,0,0
41303,"518","82A","010412","PANOSTRA","863360","2003/11/21","156072","2003/11/10","BKY","0003026270430","00288953","FINEST FRENCH BAGELS - ONION","12 X 17.5 OZ",12,276,23,2.581,0.2483,0,2.3327,643.83,"135","0205611505","2003/11/16",276,23,"1028393","OI","2003/11/11","2003/11/18","2003/11/18","2003/11/25",0.2483,0,0,0,0
